timestamp,club,address,occupancy
2025-12-02 07:44:40,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
2025-12-02 08:37:52,Šiaulių Akropolis - naujas✨,Aido g. 8,7%
2025-12-02 09:25:32,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-12-02 09:43:23,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-12-02 10:35:23,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-12-02 11:30:38,Šiaulių Akropolis - naujas✨,Aido g. 8,5%
2025-12-02 12:28:12,Šiaulių Akropolis - naujas✨,Aido g. 8,10%
2025-12-02 12:49:55,Šiaulių Akropolis - naujas✨,Aido g. 8,10%
2025-12-02 13:23:11,Šiaulių Akropolis - naujas✨,Aido g. 8,13%
2025-12-02 13:41:57,Šiaulių Akropolis - naujas✨,Aido g. 8,13%
2025-12-02 14:52:46,Šiaulių Akropolis - naujas✨,Aido g. 8,10%
2025-12-02 15:39:39,Šiaulių Akropolis - naujas✨,Aido g. 8,12%
2025-12-02 16:27:29,Šiaulių Akropolis - naujas✨,Aido g. 8,13%
2025-12-02 16:50:47,Šiaulių Akropolis - naujas✨,Aido g. 8,13%
2025-12-02 17:28:20,Šiaulių Akropolis - naujas✨,Aido g. 8,18%
2025-12-02 17:48:56,Šiaulių Akropolis - naujas✨,Aido g. 8,26%
2025-12-02 18:34:30,Šiaulių Akropolis - naujas✨,Aido g. 8,33%
2025-12-02 19:26:11,Šiaulių Akropolis - naujas✨,Aido g. 8,37%
2025-12-02 19:47:51,Šiaulių Akropolis - naujas✨,Aido g. 8,35%
2025-12-02 20:38:02,Šiaulių Akropolis - naujas✨,Aido g. 8,20%
2025-12-02 21:22:11,Šiaulių Akropolis - naujas✨,Aido g. 8,12%
2025-12-02 21:41:50,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-12-02 22:29:35,Šiaulių Akropolis - naujas✨,Aido g. 8,5%
2025-12-02 22:47:49,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
2025-12-02 23:23:30,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-12-02 23:40:04,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-03 00:20:23,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-03 00:42:11,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-03 01:22:17,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-03 01:40:41,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-03 03:53:51,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-12-03 05:20:32,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-12-03 06:02:19,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-03 06:49:27,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-12-03 07:23:53,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-03 07:44:07,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-03 08:37:13,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-03 09:25:29,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-03 09:43:14,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
2025-12-03 10:34:08,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-12-03 11:29:19,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-12-03 11:48:33,Šiaulių Akropolis - naujas✨,Aido g. 8,7%
2025-12-03 12:28:52,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-12-03 12:51:42,Šiaulių Akropolis - naujas✨,Aido g. 8,7%
2025-12-03 13:22:24,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-12-03 13:42:03,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-12-03 14:53:03,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-12-03 15:38:41,Šiaulių Akropolis - naujas✨,Aido g. 8,14%
2025-12-03 16:25:54,Šiaulių Akropolis - naujas✨,Aido g. 8,18%
2025-12-03 16:48:48,Šiaulių Akropolis - naujas✨,Aido g. 8,22%
2025-12-03 17:28:06,Šiaulių Akropolis - naujas✨,Aido g. 8,28%
2025-12-03 17:48:23,Šiaulių Akropolis - naujas✨,Aido g. 8,31%
2025-12-03 18:34:20,Šiaulių Akropolis - naujas✨,Aido g. 8,32%
2025-12-03 19:26:21,Šiaulių Akropolis - naujas✨,Aido g. 8,32%
2025-12-03 19:47:03,Šiaulių Akropolis - naujas✨,Aido g. 8,31%
2025-12-03 20:37:04,Šiaulių Akropolis - naujas✨,Aido g. 8,23%
2025-12-03 21:21:14,Šiaulių Akropolis - naujas✨,Aido g. 8,16%
2025-12-03 21:40:41,Šiaulių Akropolis - naujas✨,Aido g. 8,13%
2025-12-03 22:28:34,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-12-03 22:48:34,Šiaulių Akropolis - naujas✨,Aido g. 8,5%
2025-12-03 23:21:43,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
2025-12-03 23:39:28,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
2025-12-04 00:24:16,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-04 00:44:32,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-04 01:20:43,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-04 01:39:58,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-12-04 03:55:05,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-12-04 05:22:41,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-04 06:04:07,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-12-04 06:51:43,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
