timestamp,club,address,occupancy
2025-12-01 20:39:08,Pilaitė (atnaujintas✨),Vydūno g. 2,23%
2025-12-01 21:24:31,Pilaitė (atnaujintas✨),Vydūno g. 2,17%
2025-12-01 21:42:07,Pilaitė (atnaujintas✨),Vydūno g. 2,15%
2025-12-01 22:24:52,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-01 22:40:48,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-01 23:19:58,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-01 23:38:28,Pilaitė (atnaujintas✨),Vydūno g. 2,4%
2025-12-02 00:22:18,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-02 00:43:42,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-02 01:22:46,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-02 01:41:09,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-02 03:54:18,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-02 05:21:33,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-02 06:03:59,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
2025-12-02 06:51:32,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-02 07:23:54,Pilaitė (atnaujintas✨),Vydūno g. 2,6%
2025-12-02 07:44:40,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-02 08:37:52,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-02 09:25:32,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-02 09:43:23,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-02 10:35:23,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-02 11:30:38,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-02 12:28:12,Pilaitė (atnaujintas✨),Vydūno g. 2,12%
2025-12-02 12:49:55,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-02 13:23:11,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-02 13:41:57,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-02 14:52:46,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-02 15:39:39,Pilaitė (atnaujintas✨),Vydūno g. 2,15%
2025-12-02 16:27:29,Pilaitė (atnaujintas✨),Vydūno g. 2,20%
2025-12-02 16:50:47,Pilaitė (atnaujintas✨),Vydūno g. 2,24%
2025-12-02 17:28:20,Pilaitė (atnaujintas✨),Vydūno g. 2,27%
2025-12-02 17:48:56,Pilaitė (atnaujintas✨),Vydūno g. 2,30%
2025-12-02 18:34:30,Pilaitė (atnaujintas✨),Vydūno g. 2,31%
2025-12-02 19:26:11,Pilaitė (atnaujintas✨),Vydūno g. 2,27%
2025-12-02 19:47:51,Pilaitė (atnaujintas✨),Vydūno g. 2,28%
2025-12-02 20:38:02,Pilaitė (atnaujintas✨),Vydūno g. 2,26%
2025-12-02 21:22:11,Pilaitė (atnaujintas✨),Vydūno g. 2,19%
2025-12-02 21:41:50,Pilaitė (atnaujintas✨),Vydūno g. 2,16%
2025-12-02 22:29:35,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-02 22:47:49,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-02 23:23:30,Pilaitė (atnaujintas✨),Vydūno g. 2,6%
2025-12-02 23:40:04,Pilaitė (atnaujintas✨),Vydūno g. 2,4%
2025-12-03 00:20:23,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
2025-12-03 00:42:11,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
2025-12-03 01:22:17,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-03 01:40:41,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-03 03:53:51,Pilaitė (atnaujintas✨),Vydūno g. 2,0%
2025-12-03 05:20:32,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-03 06:02:19,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-03 06:49:27,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-03 07:23:53,Pilaitė (atnaujintas✨),Vydūno g. 2,7%
2025-12-03 07:44:07,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-03 08:37:13,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-03 09:25:29,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-03 09:43:14,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-03 10:34:08,Pilaitė (atnaujintas✨),Vydūno g. 2,7%
2025-12-03 11:29:19,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-03 11:48:33,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-03 12:28:52,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-03 12:51:42,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-03 13:22:24,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-03 13:42:03,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-03 14:53:03,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-03 15:38:41,Pilaitė (atnaujintas✨),Vydūno g. 2,16%
2025-12-03 16:25:54,Pilaitė (atnaujintas✨),Vydūno g. 2,18%
2025-12-03 16:48:48,Pilaitė (atnaujintas✨),Vydūno g. 2,22%
2025-12-03 17:28:06,Pilaitė (atnaujintas✨),Vydūno g. 2,24%
2025-12-03 17:48:23,Pilaitė (atnaujintas✨),Vydūno g. 2,27%
2025-12-03 18:34:20,Pilaitė (atnaujintas✨),Vydūno g. 2,25%
2025-12-03 19:26:21,Pilaitė (atnaujintas✨),Vydūno g. 2,24%
2025-12-03 19:47:03,Pilaitė (atnaujintas✨),Vydūno g. 2,23%
2025-12-03 20:37:04,Pilaitė (atnaujintas✨),Vydūno g. 2,22%
2025-12-03 21:21:14,Pilaitė (atnaujintas✨),Vydūno g. 2,20%
2025-12-03 21:40:41,Pilaitė (atnaujintas✨),Vydūno g. 2,17%
2025-12-03 22:28:34,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-03 22:48:34,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-03 23:21:43,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
2025-12-03 23:39:28,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-04 00:24:16,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-04 00:44:32,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-04 01:20:43,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-04 01:39:58,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-04 03:55:05,Pilaitė (atnaujintas✨),Vydūno g. 2,0%
2025-12-04 05:22:41,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-04 06:04:07,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-04 06:51:43,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
2025-12-04 07:23:57,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-04 07:44:35,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-04 08:37:02,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-04 09:24:59,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-04 09:42:11,Pilaitė (atnaujintas✨),Vydūno g. 2,7%
2025-12-04 10:34:22,Pilaitė (atnaujintas✨),Vydūno g. 2,7%
2025-12-04 11:29:17,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-04 11:49:00,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-04 12:28:56,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-04 12:51:17,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-04 13:23:11,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-04 13:42:00,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-04 14:53:14,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-04 15:39:06,Pilaitė (atnaujintas✨),Vydūno g. 2,12%
2025-12-04 16:26:26,Pilaitė (atnaujintas✨),Vydūno g. 2,17%
2025-12-04 16:49:15,Pilaitė (atnaujintas✨),Vydūno g. 2,18%
2025-12-04 17:28:26,Pilaitė (atnaujintas✨),Vydūno g. 2,20%
2025-12-04 17:48:18,Pilaitė (atnaujintas✨),Vydūno g. 2,20%
2025-12-04 18:34:48,Pilaitė (atnaujintas✨),Vydūno g. 2,22%
2025-12-04 19:25:45,Pilaitė (atnaujintas✨),Vydūno g. 2,19%
2025-12-04 19:46:56,Pilaitė (atnaujintas✨),Vydūno g. 2,19%
2025-12-04 20:37:55,Pilaitė (atnaujintas✨),Vydūno g. 2,14%
2025-12-04 21:21:20,Pilaitė (atnaujintas✨),Vydūno g. 2,13%
2025-12-04 21:41:26,Pilaitė (atnaujintas✨),Vydūno g. 2,13%
2025-12-04 22:28:12,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-04 22:47:43,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-04 23:23:11,Pilaitė (atnaujintas✨),Vydūno g. 2,6%
2025-12-04 23:41:50,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-05 00:21:29,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-05 00:42:48,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-05 01:22:50,Pilaitė (atnaujintas✨),Vydūno g. 2,0%
2025-12-05 01:41:16,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-05 03:55:16,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-05 05:21:58,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-05 06:03:03,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
2025-12-05 06:50:11,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-05 07:24:10,Pilaitė (atnaujintas✨),Vydūno g. 2,7%
2025-12-05 07:45:07,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-05 08:37:12,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-05 09:24:32,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-05 09:41:31,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-05 10:32:31,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-05 11:26:16,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-05 11:44:34,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-05 12:26:43,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-05 12:47:35,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-05 13:22:29,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-05 13:40:50,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-05 14:50:29,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-05 15:34:53,Pilaitė (atnaujintas✨),Vydūno g. 2,13%
2025-12-05 16:25:19,Pilaitė (atnaujintas✨),Vydūno g. 2,21%
2025-12-05 16:45:54,Pilaitė (atnaujintas✨),Vydūno g. 2,23%
2025-12-05 17:26:42,Pilaitė (atnaujintas✨),Vydūno g. 2,24%
2025-12-05 17:46:23,Pilaitė (atnaujintas✨),Vydūno g. 2,23%
2025-12-05 18:31:13,Pilaitė (atnaujintas✨),Vydūno g. 2,21%
2025-12-05 19:22:30,Pilaitė (atnaujintas✨),Vydūno g. 2,16%
2025-12-05 19:43:20,Pilaitė (atnaujintas✨),Vydūno g. 2,16%
2025-12-05 20:32:12,Pilaitė (atnaujintas✨),Vydūno g. 2,16%
2025-12-05 21:20:05,Pilaitė (atnaujintas✨),Vydūno g. 2,15%
2025-12-05 21:39:24,Pilaitė (atnaujintas✨),Vydūno g. 2,15%
2025-12-05 22:27:34,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-05 22:46:03,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-05 23:21:54,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-05 23:41:18,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-06 00:22:47,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-06 00:42:23,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-06 01:22:03,Pilaitė (atnaujintas✨),Vydūno g. 2,100%
2025-12-06 01:40:40,Pilaitė (atnaujintas✨),Vydūno g. 2,100%
2025-12-06 03:48:59,Pilaitė (atnaujintas✨),Vydūno g. 2,100%
2025-12-06 05:12:29,Pilaitė (atnaujintas✨),Vydūno g. 2,100%
2025-12-06 05:54:11,Pilaitė (atnaujintas✨),Vydūno g. 2,100%
2025-12-06 06:27:00,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-06 06:45:14,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-06 07:22:54,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
2025-12-06 07:42:39,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
2025-12-06 08:33:43,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-06 09:21:29,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-06 09:38:53,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-06 10:29:17,Pilaitė (atnaujintas✨),Vydūno g. 2,6%
2025-12-06 10:49:19,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-06 11:22:48,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
