timestamp,club,address,occupancy
2025-09-14 14:15:05,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,11%
2025-09-14 14:38:14,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,11%
2025-09-14 15:38:25,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,12%
2025-09-14 16:21:30,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,10%
2025-09-14 16:37:25,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,10%
2025-09-14 17:17:13,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,9%
2025-09-14 17:37:55,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,8%
2025-09-14 18:19:11,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,8%
2025-09-14 18:37:55,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,8%
2025-09-14 19:22:40,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,9%
2025-09-14 19:40:54,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,11%
2025-09-14 20:16:04,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,10%
2025-09-14 20:37:46,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,9%
2025-09-14 21:27:03,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,8%
2025-09-14 21:43:23,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,7%
2025-09-14 22:15:04,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,4%
2025-09-14 22:38:00,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,3%
2025-09-14 23:20:42,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,2%
2025-09-14 23:38:48,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,2%
2025-09-15 00:17:30,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,100%
2025-09-15 00:38:15,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,100%
2025-09-15 01:18:36,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,100%
2025-09-15 01:39:27,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,100%
2025-09-15 02:18:13,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,0%
2025-09-15 02:38:38,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,0%
2025-09-15 04:49:14,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,0%
2025-09-15 06:09:42,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,2%
2025-09-15 06:52:27,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,3%
2025-09-15 07:27:01,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,5%
2025-09-15 07:45:20,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,5%
2025-09-15 08:21:51,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,8%
2025-09-15 08:41:51,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,9%
2025-09-15 09:34:55,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,7%
2025-09-15 10:22:41,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,9%
2025-09-15 10:40:22,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,10%
2025-09-15 11:29:50,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,9%
2025-09-15 11:49:20,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,9%
2025-09-15 12:25:36,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,10%
2025-09-15 12:42:55,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,10%
2025-09-15 13:23:48,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,10%
2025-09-15 13:44:05,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,10%
2025-09-15 14:17:55,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,10%
2025-09-15 14:39:03,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,9%
2025-09-15 15:46:34,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,12%
2025-09-15 16:29:28,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,16%
2025-09-15 16:44:11,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,17%
2025-09-15 17:22:24,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,23%
2025-09-15 17:42:26,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,23%
2025-09-15 18:23:48,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,23%
2025-09-15 18:41:24,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,22%
2025-09-15 19:28:06,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,20%
2025-09-15 19:47:43,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,18%
2025-09-15 20:18:25,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,16%
2025-09-15 20:40:17,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,13%
2025-09-15 21:31:28,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,12%
2025-09-15 22:16:56,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,8%
2025-09-15 22:38:41,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,9%
2025-09-15 23:23:15,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,6%
2025-09-15 23:40:30,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,3%
2025-09-16 00:19:07,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,2%
2025-09-16 00:37:51,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,1%
2025-09-16 01:19:22,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,100%
