timestamp,club,address,occupancy
2025-12-15 21:23:03,Raudondvaris - naujas✨,Raudondvario pl. 169b,3%
2025-12-15 21:41:26,Raudondvaris - naujas✨,Raudondvario pl. 169b,12%
2025-12-15 22:28:55,Raudondvaris - naujas✨,Raudondvario pl. 169b,29%
2025-12-15 22:49:46,Raudondvaris - naujas✨,Raudondvario pl. 169b,29%
2025-12-15 23:24:37,Raudondvaris - naujas✨,Raudondvario pl. 169b,32%
2025-12-15 23:43:07,Raudondvaris - naujas✨,Raudondvario pl. 169b,32%
2025-12-16 00:24:43,Raudondvaris - naujas✨,Raudondvario pl. 169b,21%
2025-12-16 00:45:22,Raudondvaris - naujas✨,Raudondvario pl. 169b,7%
2025-12-16 01:24:07,Raudondvaris - naujas✨,Raudondvario pl. 169b,3%
2025-12-16 01:42:30,Raudondvaris - naujas✨,Raudondvario pl. 169b,3%
2025-12-16 03:58:29,Raudondvaris - naujas✨,Raudondvario pl. 169b,2%
2025-12-16 05:39:33,Raudondvaris - naujas✨,Raudondvario pl. 169b,4%
2025-12-16 06:38:17,Raudondvaris - naujas✨,Raudondvario pl. 169b,15%
2025-12-16 07:26:52,Raudondvaris - naujas✨,Raudondvario pl. 169b,19%
2025-12-16 07:48:08,Raudondvaris - naujas✨,Raudondvario pl. 169b,22%
2025-12-16 08:39:14,Raudondvaris - naujas✨,Raudondvario pl. 169b,69%
2025-12-16 09:26:48,Raudondvaris - naujas✨,Raudondvario pl. 169b,77%
2025-12-16 09:45:06,Raudondvaris - naujas✨,Raudondvario pl. 169b,82%
2025-12-16 10:35:37,Raudondvaris - naujas✨,Raudondvario pl. 169b,87%
2025-12-16 11:30:28,Raudondvaris - naujas✨,Raudondvario pl. 169b,60%
2025-12-16 12:29:57,Raudondvaris - naujas✨,Raudondvario pl. 169b,77%
2025-12-16 12:52:49,Raudondvaris - naujas✨,Raudondvario pl. 169b,78%
2025-12-16 13:23:48,Raudondvaris - naujas✨,Raudondvario pl. 169b,72%
2025-12-16 13:42:35,Raudondvaris - naujas✨,Raudondvario pl. 169b,64%
2025-12-16 14:53:53,Raudondvaris - naujas✨,Raudondvario pl. 169b,71%
2025-12-16 15:41:10,Raudondvaris - naujas✨,Raudondvario pl. 169b,79%
2025-12-16 16:28:28,Raudondvaris - naujas✨,Raudondvario pl. 169b,64%
2025-12-16 16:53:13,Raudondvaris - naujas✨,Raudondvario pl. 169b,52%
2025-12-16 17:28:34,Raudondvaris - naujas✨,Raudondvario pl. 169b,30%
2025-12-16 17:47:59,Raudondvaris - naujas✨,Raudondvario pl. 169b,21%
2025-12-16 18:34:53,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-16 19:26:37,Raudondvaris - naujas✨,Raudondvario pl. 169b,54%
2025-12-16 19:49:05,Raudondvaris - naujas✨,Raudondvario pl. 169b,54%
2025-12-16 20:37:24,Raudondvaris - naujas✨,Raudondvario pl. 169b,54%
2025-12-16 21:22:09,Raudondvaris - naujas✨,Raudondvario pl. 169b,42%
2025-12-16 21:41:02,Raudondvaris - naujas✨,Raudondvario pl. 169b,14%
2025-12-16 22:29:08,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-16 22:48:22,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-16 23:24:50,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-16 23:42:58,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 00:22:31,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 00:44:03,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 01:23:21,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 01:41:57,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
