timestamp,club,address,occupancy
2026-08-11 04:58:55,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",100%
2026-08-11 06:50:57,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",11%
2026-08-11 08:12:38,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",24%
2026-08-11 09:28:27,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",27%
2026-08-11 10:47:58,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",26%
2026-08-11 12:00:57,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",33%
2026-08-11 13:25:17,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",35%
2026-08-11 14:20:46,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",33%
2026-08-11 15:09:47,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",34%
2026-08-11 16:55:19,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",34%
2026-08-11 18:00:48,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",56%
2026-08-11 19:24:10,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",69%
2026-08-11 20:28:44,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",73%
2026-08-11 21:28:02,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",53%
2026-08-11 22:37:59,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",32%
2026-08-11 23:49:53,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",17%
2026-08-12 00:51:55,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",10%
2026-08-12 01:47:12,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",6%
2026-08-12 02:43:56,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",2%
2026-08-12 05:11:36,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",1%
2026-08-12 07:22:10,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",19%
2026-08-12 08:56:18,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",29%
2026-08-12 10:40:44,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",22%
2026-08-12 12:14:25,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",33%
2026-08-12 13:35:01,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",39%
2026-08-12 14:49:44,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",37%
2026-08-12 16:16:47,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",23%
2026-08-12 17:36:14,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",39%
2026-08-12 19:00:32,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",59%
2026-08-12 20:29:43,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",66%
2026-08-12 21:29:21,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",52%
2026-08-12 22:41:27,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",32%
2026-08-12 23:50:03,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",16%
2026-08-13 00:50:08,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",10%
2026-08-13 01:44:15,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",5%
2026-08-13 02:45:09,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",2%
2026-08-13 05:15:16,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",1%
2026-08-13 07:25:49,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",14%
2026-08-13 08:58:39,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",26%
2026-08-13 10:46:11,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",23%
2026-08-13 12:15:37,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",27%
2026-08-13 13:36:52,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",32%
2026-08-13 14:50:39,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",32%
2026-08-13 16:18:40,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",26%
2026-08-13 19:00:52,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",60%
2026-08-13 20:29:24,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",62%
2026-08-13 21:30:23,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",50%
2026-08-13 22:38:33,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",31%
2026-08-13 23:47:58,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",17%
2026-08-14 00:50:11,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",9%
2026-08-14 01:46:16,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",6%
2026-08-14 02:44:30,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",3%
2026-08-14 05:11:39,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",1%
2026-08-14 07:22:34,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",17%
2026-08-14 08:56:41,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",24%
2026-08-14 10:42:19,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",21%
2026-08-14 12:10:21,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",38%
2026-08-14 13:33:09,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",41%
2026-08-14 14:46:36,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",37%
2026-08-14 16:13:22,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",29%
2026-08-14 17:30:53,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",35%
2026-08-14 18:54:44,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",38%
2026-08-14 19:56:57,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",38%
2026-08-14 20:56:58,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",31%
2026-08-14 22:03:51,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",23%
2026-08-14 23:03:23,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",18%
2026-08-14 23:56:13,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",13%
2026-08-15 00:30:08,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",10%
2026-08-15 00:52:57,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",7%
2026-08-15 01:26:30,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",6%
2026-08-15 01:51:34,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",5%
2026-08-15 02:24:40,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",3%
2026-08-15 02:48:56,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",3%
2026-08-15 04:24:23,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",100%
2026-08-15 05:34:11,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",0%
2026-08-15 06:41:49,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",1%
2026-08-15 07:34:25,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",2%
2026-08-15 08:27:25,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",6%
2026-08-15 08:53:14,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",8%
2026-08-15 09:42:09,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",12%
2026-08-15 10:33:10,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",16%
2026-08-15 11:32:19,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",20%
2026-08-15 12:28:16,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",23%
2026-08-15 12:51:45,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",24%
2026-08-15 13:25:52,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",24%
2026-08-15 13:49:34,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",22%
2026-08-15 14:22:29,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",21%
2026-08-15 14:46:01,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",20%
2026-08-15 15:42:51,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",18%
2026-08-15 16:32:23,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",15%
2026-08-15 17:25:57,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",14%
2026-08-15 17:49:53,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",14%
2026-08-15 18:24:15,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",15%
2026-08-15 18:47:06,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",15%
2026-08-15 19:28:03,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",14%
2026-08-15 19:52:50,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",16%
2026-08-15 20:23:01,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",18%
2026-08-15 20:47:05,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",18%
2026-08-15 21:34:08,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",16%
2026-08-15 22:23:32,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",15%
2026-08-15 22:46:01,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",14%
2026-08-15 23:25:57,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",10%
2026-08-15 23:49:41,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",6%
2026-08-16 00:23:54,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",6%
2026-08-16 00:46:51,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",5%
2026-08-16 01:25:15,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",4%
2026-08-16 01:48:51,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",3%
2026-08-16 02:22:54,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",2%
2026-08-16 02:46:05,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",2%
2026-08-16 04:35:24,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",0%
2026-08-16 06:02:54,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",1%
2026-08-16 07:08:10,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",1%
2026-08-16 08:00:51,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",3%
2026-08-16 08:54:03,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",4%
2026-08-16 09:44:23,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",7%
2026-08-16 10:33:04,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",11%
2026-08-16 11:33:03,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",18%
2026-08-16 12:29:33,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",23%
2026-08-16 12:53:33,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",24%
2026-08-16 13:26:06,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",24%
2026-08-16 13:50:19,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",23%
2026-08-16 14:22:34,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",25%
2026-08-16 14:46:27,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",23%
2026-08-16 15:45:06,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",25%
2026-08-16 16:33:20,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",27%
2026-08-16 17:26:10,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",25%
2026-08-16 17:50:51,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",25%
2026-08-16 18:24:42,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",23%
2026-08-16 18:47:26,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",23%
2026-08-16 19:28:43,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",23%
2026-08-16 19:53:36,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",23%
2026-08-16 20:22:15,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",21%
2026-08-16 20:46:34,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",20%
2026-08-16 21:32:52,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",17%
2026-08-16 22:23:07,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",15%
2026-08-16 22:45:05,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",14%
2026-08-16 23:25:57,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",10%
2026-08-16 23:49:32,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",8%
2026-08-17 00:22:53,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",7%
2026-08-17 00:46:07,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",6%
2026-08-17 01:24:16,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",6%
2026-08-17 01:48:05,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",5%
2026-08-17 02:22:26,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",3%
2026-08-17 02:45:43,Vilniaus Žalgiris,"Žalgirio g. 92, Vilnius",2%
